gnl|Bakta|CKOLID_00005,Regulation
gnl|Bakta|CKOLID_00010,Regulation
gnl|Bakta|CKOLID_00015,Translocation
gnl|Bakta|CKOLID_00020,Translocation
gnl|Bakta|CKOLID_00025,Transferase
gnl|Bakta|CKOLID_00030,Transferase
gnl|Bakta|CKOLID_00035,Transferase
gnl|Bakta|CKOLID_00040,Transferase
gnl|Bakta|CKOLID_00045,Transferase
gnl|Bakta|CKOLID_00050,Transferase
gnl|Bakta|CKOLID_00055,Polymerase
gnl|Bakta|CKOLID_00060,Transferase
gnl|Bakta|CKOLID_00065,Transferase
gnl|Bakta|CKOLID_00070,Flippase
gnl|Bakta|CKOLID_00075,CDP-glycerol-1-phosphate
gnl|Bakta|CKOLID_00080,Transferase
