gnl|Bakta|HBFJKI_00005,Regulation
gnl|Bakta|HBFJKI_00010,Regulation
gnl|Bakta|HBFJKI_00015,Translocation
gnl|Bakta|HBFJKI_00020,Translocation
gnl|Bakta|HBFJKI_00025,Transferase
gnl|Bakta|HBFJKI_00030,Transferase
gnl|Bakta|HBFJKI_00035,Transferase
gnl|Bakta|HBFJKI_00040,Transferase
gnl|Bakta|HBFJKI_00045,Polymerase
gnl|Bakta|HBFJKI_00050,Flippase
gnl|Bakta|HBFJKI_00055,Mannose
gnl|Bakta|HBFJKI_00060,Rhamnose
gnl|Bakta|HBFJKI_00065,Rhamnose
gnl|Bakta|HBFJKI_00070,Rhamnose
gnl|Bakta|HBFJKI_00075,Rhamnose
