gnl|Bakta|LNFFEE_00005,Regulation
gnl|Bakta|LNFFEE_00010,Regulation
gnl|Bakta|LNFFEE_00015,Translocation
gnl|Bakta|LNFFEE_00020,Translocation
gnl|Bakta|LNFFEE_00025,Transferase
gnl|Bakta|LNFFEE_00030,Transferase
gnl|Bakta|LNFFEE_00035,Transferase
gnl|Bakta|LNFFEE_00040,Transferase
gnl|Bakta|LNFFEE_00045,Polymerase
gnl|Bakta|LNFFEE_00050,Flippase
gnl|Bakta|LNFFEE_00055,Mannose
gnl|Bakta|LNFFEE_00060,Rhamnose
gnl|Bakta|LNFFEE_00065,Rhamnose
gnl|Bakta|LNFFEE_00070,Rhamnose
gnl|Bakta|LNFFEE_00075,Rhamnose
