gnl|Bakta|KNKAEO_00005,Regulation
gnl|Bakta|KNKAEO_00010,Regulation
gnl|Bakta|KNKAEO_00015,Translocation
gnl|Bakta|KNKAEO_00020,Translocation
gnl|Bakta|KNKAEO_00025,Transferase
gnl|Bakta|KNKAEO_00030,Transferase
gnl|Bakta|KNKAEO_00035,Transferase
gnl|Bakta|KNKAEO_00040,Transferase
gnl|Bakta|KNKAEO_00045,Polymerase
gnl|Bakta|KNKAEO_00050,Flippase
gnl|Bakta|KNKAEO_00055,Mannose
gnl|Bakta|KNKAEO_00060,Rhamnose
gnl|Bakta|KNKAEO_00065,Rhamnose
gnl|Bakta|KNKAEO_00070,Rhamnose
gnl|Bakta|KNKAEO_00075,Rhamnose
