gnl|Bakta|MPKBMK_00005,Regulation
gnl|Bakta|MPKBMK_00010,Regulation
gnl|Bakta|MPKBMK_00015,Translocation
gnl|Bakta|MPKBMK_00020,Translocation
gnl|Bakta|MPKBMK_00025,Transferase
gnl|Bakta|MPKBMK_00030,Transferase
gnl|Bakta|MPKBMK_00035,Transferase
gnl|Bakta|MPKBMK_00040,Transferase
gnl|Bakta|MPKBMK_00045,Polymerase
gnl|Bakta|MPKBMK_00050,Flippase
gnl|Bakta|MPKBMK_00055,Mannose
gnl|Bakta|MPKBMK_00060,Rhamnose
gnl|Bakta|MPKBMK_00065,Rhamnose
gnl|Bakta|MPKBMK_00070,Rhamnose
gnl|Bakta|MPKBMK_00075,Rhamnose
