gnl|Bakta|NGNDLD_00005,Regulation
gnl|Bakta|NGNDLD_00010,Regulation
gnl|Bakta|NGNDLD_00015,Translocation
gnl|Bakta|NGNDLD_00020,Translocation
gnl|Bakta|NGNDLD_00025,Transferase
gnl|Bakta|NGNDLD_00030,Transferase
gnl|Bakta|NGNDLD_00035,Transferase
gnl|Bakta|NGNDLD_00040,Transferase
gnl|Bakta|NGNDLD_00045,Polymerase
gnl|Bakta|NGNDLD_00050,Flippase
gnl|Bakta|NGNDLD_00055,Mannose
gnl|Bakta|NGNDLD_00060,Rhamnose
gnl|Bakta|NGNDLD_00065,Rhamnose
gnl|Bakta|NGNDLD_00070,Rhamnose
gnl|Bakta|NGNDLD_00075,Rhamnose
