gnl|Bakta|JPLIIO_00005,Regulation
gnl|Bakta|JPLIIO_00010,Regulation
gnl|Bakta|JPLIIO_00015,Translocation
gnl|Bakta|JPLIIO_00020,Translocation
gnl|Bakta|JPLIIO_00025,Transferase
gnl|Bakta|JPLIIO_00030,Transferase
gnl|Bakta|JPLIIO_00035,Transferase
gnl|Bakta|JPLIIO_00040,Transferase
gnl|Bakta|JPLIIO_00045,Polymerase
gnl|Bakta|JPLIIO_00050,Flippase
gnl|Bakta|JPLIIO_00055,Mannose
gnl|Bakta|JPLIIO_00060,Rhamnose
gnl|Bakta|JPLIIO_00065,Rhamnose
gnl|Bakta|JPLIIO_00070,Rhamnose
gnl|Bakta|JPLIIO_00075,Rhamnose
