gnl|Bakta|PFKIDK_00005,Regulation
gnl|Bakta|PFKIDK_00010,Regulation
gnl|Bakta|PFKIDK_00015,Translocation
gnl|Bakta|PFKIDK_00020,Translocation
gnl|Bakta|PFKIDK_00025,Transferase
gnl|Bakta|PFKIDK_00030,Transferase
gnl|Bakta|PFKIDK_00035,Transferase
gnl|Bakta|PFKIDK_00040,Transferase
gnl|Bakta|PFKIDK_00045,Polymerase
gnl|Bakta|PFKIDK_00050,Flippase
gnl|Bakta|PFKIDK_00055,Mannose
gnl|Bakta|PFKIDK_00060,Rhamnose
gnl|Bakta|PFKIDK_00065,Rhamnose
gnl|Bakta|PFKIDK_00070,Rhamnose
gnl|Bakta|PFKIDK_00075,Rhamnose
