gnl|Bakta|IHDIEJ_00015,Regulation
gnl|Bakta|IHDIEJ_00020,Regulation
gnl|Bakta|IHDIEJ_00025,Translocation
gnl|Bakta|IHDIEJ_00030,Translocation
gnl|Bakta|IHDIEJ_00035,Transferase
gnl|Bakta|IHDIEJ_00040,Transferase
gnl|Bakta|IHDIEJ_00045,Transferase
gnl|Bakta|IHDIEJ_00050,Arabitinol/Ribitinol
gnl|Bakta|IHDIEJ_00055,Arabitinol/Ribitinol
gnl|Bakta|IHDIEJ_00065,Transferase
gnl|Bakta|IHDIEJ_00070,Transferase
gnl|Bakta|IHDIEJ_00075,Transferase
gnl|Bakta|IHDIEJ_00080,Polymerase
gnl|Bakta|IHDIEJ_00090,Flippase
gnl|Bakta|IHDIEJ_00095,Rhamnose
gnl|Bakta|IHDIEJ_00100,Rhamnose
gnl|Bakta|IHDIEJ_00105,Rhamnose
gnl|Bakta|IHDIEJ_00110,Rhamnose
