gnl|Bakta|PLMOIB_00025,Regulation
gnl|Bakta|PLMOIB_00030,Regulation
gnl|Bakta|PLMOIB_00035,Translocation
gnl|Bakta|PLMOIB_00040,Translocation
gnl|Bakta|PLMOIB_00045,Transferase
gnl|Bakta|PLMOIB_00050,Transferase
gnl|Bakta|PLMOIB_00065,Transferase
gnl|Bakta|PLMOIB_00070,Transferase
gnl|Bakta|PLMOIB_00075,Transferase
gnl|Bakta|PLMOIB_00080,Transferase
gnl|Bakta|PLMOIB_00085,Polymerase
gnl|Bakta|PLMOIB_00100,Flippase
gnl|Bakta|PLMOIB_00105,Transferase
gnl|Bakta|PLMOIB_00110,UDP-galactopyranose_mutase
