gnl|Bakta|FJMCMO_00010,Regulation
gnl|Bakta|FJMCMO_00015,Regulation
gnl|Bakta|FJMCMO_00020,Translocation
gnl|Bakta|FJMCMO_00025,Translocation
gnl|Bakta|FJMCMO_00040,Transferase
gnl|Bakta|FJMCMO_00045,Transferase
gnl|Bakta|FJMCMO_00050,Transferase
gnl|Bakta|FJMCMO_00055,Polymerase
gnl|Bakta|FJMCMO_00060,Transferase
gnl|Bakta|FJMCMO_00065,Transferase
gnl|Bakta|FJMCMO_00070,Transferase
gnl|Bakta|FJMCMO_00075,Flippase
gnl|Bakta|FJMCMO_00080,Mannose
gnl|Bakta|FJMCMO_00085,Mannose
gnl|Bakta|FJMCMO_00090,UDP-L-fucosamine
gnl|Bakta|FJMCMO_00095,UDP-L-fucosamine
gnl|Bakta|FJMCMO_00100,UDP-L-fucosamine
