gnl|Bakta|NMAFDM_00010,Regulation
gnl|Bakta|NMAFDM_00015,Regulation
gnl|Bakta|NMAFDM_00020,Translocation
gnl|Bakta|NMAFDM_00025,Translocation
gnl|Bakta|NMAFDM_00030,Transferase
gnl|Bakta|NMAFDM_00035,Transferase
gnl|Bakta|NMAFDM_00040,Transferase
gnl|Bakta|NMAFDM_00045,Mannose
gnl|Bakta|NMAFDM_00050,Polymerase
gnl|Bakta|NMAFDM_00055,Transferase
gnl|Bakta|NMAFDM_00060,Flippase
gnl|Bakta|NMAFDM_00065,Transferase
gnl|Bakta|NMAFDM_00070,Transferase
gnl|Bakta|NMAFDM_00080,UDP-glucose_dehydrogenase
gnl|Bakta|NMAFDM_00085,Transferase
